,zip_code,beschikbare_capaciteit_invoeding_huidig_mva,beschikbare_capaciteit_afname_huidig_mva,station_lat,station_long,center_vlak_lat,center_vlak_long,area_vlak,distance_to_station,name
229,2627 AP,187.0,46.0,51.989042208270206,4.367537256939933,51.985122212653515,4.367325092749662,1033.4191456376136,436.1256875593658,Delft 1 25 kV
230,2627 AP,187.0,46.0,51.989042208270206,4.367537256939933,51.98478049459734,4.3404263177346,684.7411857019229,1916.040481344395,Delft 1 25 kV
231,2627 AP,187.0,46.0,51.989042208270206,4.367537256939933,51.984308995012185,4.340047428870871,7176.65655792201,1954.6603764212982,Delft 1 25 kV
232,2627 AP,187.0,46.0,51.989042208270206,4.367537256939933,51.984022384120124,4.338218923257197,4110.332884052084,2083.8394134562654,Delft 1 25 kV
233,2627 AP,187.0,46.0,51.989042208270206,4.367537256939933,51.98883997171019,4.360580750894183,456.1687378795187,476.879650992096,Delft 1 25 kV
234,2627 AP,187.0,46.0,51.989042208270206,4.367537256939933,51.98818235264064,4.359207930058614,1379.1822698426718,578.316082397316,Delft 1 25 kV
235,2627 AP,187.0,46.0,51.989042208270206,4.367537256939933,51.983354134740985,4.337368028885303,752.1443704083573,2160.622349870242,Delft 1 25 kV
236,2627 AP,187.0,46.0,51.989042208270206,4.367537256939933,51.9806743722195,4.333318183797783,4491.202231250379,2521.34297380442,Delft 1 25 kV
237,2627 AP,187.0,46.0,51.989042208270206,4.367537256939933,51.98784340130703,4.365896610769372,2167.9318024436384,174.32910400692234,Delft 1 25 kV
238,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.017641399343816,4.359046765880973,18.66065974866176,1141.5090606491558,Delft 2 25 kV
239,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.019306140760335,4.351909476215852,228.63150117017295,1578.4636986798973,Delft 2 25 kV
240,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.00992453485109,4.365089360244616,51.36744182083563,200.45665927421817,Delft 2 25 kV
241,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.00696212956273,4.363340912185249,35.482691187640654,329.1335702788488,Delft 2 25 kV
242,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.015002373596886,4.359174040928056,23.928256019862697,892.1010469426764,Delft 2 25 kV
243,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.01327489493696,4.360706679947142,30.881255491614873,677.2675357731081,Delft 2 25 kV
244,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.01106602979187,4.357151253574051,31.38576690904837,738.7392769850101,Delft 2 25 kV
245,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.00865861970584,4.367251269884977,2956.978878988676,4.508038024554876,Delft 2 25 kV
246,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.017412395034654,4.351182181400068,312.97405633084753,1464.942809380884,Delft 2 25 kV
247,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.01658232978608,4.3510242495107585,176.79726037190105,1414.0694502233948,Delft 2 25 kV
248,2611 RR,69.0,29.0,52.008698027698024,4.367235802644265,52.02346255904871,4.356328822297471,203.48913191600388,1803.4511729265566,Delft 2 25 kV
249,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.074298054226176,4.294578609861873,2589.133927502292,454.88594358148765,Den Haag HVS Centrale 25 kV
250,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07628259620564,4.2903958338295345,18207.47168449852,98.5803134254481,Den Haag HVS Centrale 25 kV
251,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.075911352267326,4.292032982414426,498.99751776815555,206.27085402636112,Den Haag HVS Centrale 25 kV
252,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.074979372198186,4.291119597681311,737.3247439243539,250.10881194235856,Den Haag HVS Centrale 25 kV
253,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.074298054226176,4.294578609861873,2589.133927502292,454.88594358148765,Den Haag HVS Centrale 25 kV
254,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07628259620564,4.2903958338295345,18207.47168449852,98.5803134254481,Den Haag HVS Centrale 25 kV
255,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.075911352267326,4.292032982414426,498.99751776815555,206.27085402636112,Den Haag HVS Centrale 25 kV
256,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.074979372198186,4.291119597681311,737.3247439243539,250.10881194235856,Den Haag HVS Centrale 25 kV
257,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.0780726969022,4.299723119813819,973.5062608571611,699.3565950432778,Den Haag HVS Centrale 25 kV
258,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.078284938834024,4.303213177081365,805.4937624730346,938.6247997721761,Den Haag HVS Centrale 25 kV
259,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07688016568121,4.302869414070159,1369.055725237475,904.9429416755444,Den Haag HVS Centrale 25 kV
260,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07318940046877,4.2999564193931885,596.7068090940445,825.1128762063107,Den Haag HVS Centrale 25 kV
261,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.0780726969022,4.299723119813819,973.5062608571611,699.3565950432778,Den Haag HVS Centrale 25 kV
262,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.078284938834024,4.303213177081365,805.4937624730346,938.6247997721761,Den Haag HVS Centrale 25 kV
263,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07688016568121,4.302869414070159,1369.055725237475,904.9429416755444,Den Haag HVS Centrale 25 kV
264,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07318940046877,4.2999564193931885,596.7068090940445,825.1128762063107,Den Haag HVS Centrale 25 kV
265,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.08149292331487,4.28238643165394,231.37880275517745,700.6234500982321,Den Haag HVS Centrale 25 kV
266,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.0816743673944,4.2859934060673694,1480.7867520887244,572.7233641238207,Den Haag HVS Centrale 25 kV
267,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.085459711830794,4.275150317192663,1884.9891541107254,1362.6555981076494,Den Haag HVS Centrale 25 kV
268,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.08387521800877,4.281081154119273,589.1565009566308,959.1534316432073,Den Haag HVS Centrale 25 kV
269,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07548480393124,4.269633370232138,411.85677613298964,1377.4270273987381,Den Haag HVS Centrale 25 kV
270,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.076440171355294,4.281348896104437,1001.4137375117677,569.7863572473731,Den Haag HVS Centrale 25 kV
271,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07545023494222,4.28124514691008,173.7011996388033,599.4926679669625,Den Haag HVS Centrale 25 kV
272,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.072944499988296,4.284861256307094,1482.83876786674,559.4639498513344,Den Haag HVS Centrale 25 kV
273,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07368668355978,4.279039286770013,163.06332849043784,813.9005495716617,Den Haag HVS Centrale 25 kV
274,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.074417005418134,4.285227366200941,1923.3183286167657,418.58504182982864,Den Haag HVS Centrale 25 kV
275,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.06900303462234,4.2755098883714195,816.8863257175692,1314.8404154347497,Den Haag HVS Centrale 25 kV
276,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07403259138914,4.280004214739259,512.0424202690763,737.6733910499296,Den Haag HVS Centrale 25 kV
277,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.077477891441546,4.292359516087146,319.94228721938384,192.9485328818277,Den Haag HVS Centrale 25 kV
278,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07772105094544,4.277164793820983,879.8520751046449,855.3012057054447,Den Haag HVS Centrale 25 kV
279,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.072942739584484,4.284862472604159,1467.425932516526,559.5746580280327,Den Haag HVS Centrale 25 kV
280,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.075454898658556,4.28125062206512,160.31462152773523,598.9827575557557,Den Haag HVS Centrale 25 kV
281,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.073687500895154,4.279038860374977,164.6101248645272,813.8849035998866,Den Haag HVS Centrale 25 kV
282,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07441765037959,4.28522961241414,1935.475731171577,418.424837693735,Den Haag HVS Centrale 25 kV
283,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07485196263949,4.281351594567272,448.7440420766515,615.602630238143,Den Haag HVS Centrale 25 kV
284,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07237439047964,4.283155301622071,94.00367697178557,681.3714519677384,Den Haag HVS Centrale 25 kV
285,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.06900303462234,4.2755098883714195,816.8863257175692,1314.8404154347497,Den Haag HVS Centrale 25 kV
286,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07403259138914,4.280004214739259,512.0424202690763,737.6733910499296,Den Haag HVS Centrale 25 kV
287,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.077721342088665,4.277165108891079,876.6186872738563,855.2826497305819,Den Haag HVS Centrale 25 kV
288,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07748459707552,4.292350459434708,293.15236196718087,192.5429625104441,Den Haag HVS Centrale 25 kV
289,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.0716552651692,4.290868848294669,4309.91047241672,604.0429317850616,Den Haag HVS Centrale 25 kV
290,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.06129061923274,4.297624504728899,989.2331736128336,1833.8788577058322,Den Haag HVS Centrale 25 kV
291,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.070774745191535,4.291562529782278,1880.7664962086358,708.4100737519668,Den Haag HVS Centrale 25 kV
292,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.065887488573075,4.2939892584063175,748.5024506753267,1274.7360590701387,Den Haag HVS Centrale 25 kV
293,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07030231494462,4.291835019484254,3547.9837719922994,763.5404310677283,Den Haag HVS Centrale 25 kV
294,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.069932035148966,4.292340359593377,2093.294739198958,811.1287410908667,Den Haag HVS Centrale 25 kV
295,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.07201299184503,4.291544314611043,5188.810837272625,573.4260875378318,Den Haag HVS Centrale 25 kV
296,2518 RC,100.0,22.0,52.07703393491038,4.289630134079077,52.0636811647772,4.2938905771262625,93.23824997340898,1513.0476733141545,Den Haag HVS Centrale 25 kV
297,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.09365393673225,4.388952398397255,22.934260629480107,4075.4770085259997,Den Haag HVS Oost 25 kV
298,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.09369703745359,4.393730629429562,9.215970026070568,4364.108976192356,Den Haag HVS Oost 25 kV
299,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.087488301230294,4.393043949165691,26.495079728045006,4045.0906024233095,Den Haag HVS Oost 25 kV
300,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.060988195661686,4.3483676602287105,126.91565635372419,1781.0101185263459,Den Haag HVS Oost 25 kV
301,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.08840448342557,4.37830417853836,474.3838300300587,3157.578570036763,Den Haag HVS Oost 25 kV
302,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.09121494467487,4.4076205511148645,49.42514740316834,5122.346432677172,Den Haag HVS Oost 25 kV
303,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.09882169923553,4.409465737622453,407.79045253976767,5580.68744515977,Den Haag HVS Oost 25 kV
304,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.077580299899694,4.342802720449256,1465.5512142004898,451.1367250141387,Den Haag HVS Oost 25 kV
305,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.095962166355044,4.472820260368358,513.7092235064125,9544.304685011428,Den Haag HVS Oost 25 kV
306,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.09566893007322,4.458853759523328,476.90204441262944,8612.125765429151,Den Haag HVS Oost 25 kV
307,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07983812525073,4.337608996199221,3483.2862298828986,488.3892484668374,Den Haag HVS Oost 25 kV
308,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.076852792966875,4.339403387099246,1799.2491502018818,217.41566366527394,Den Haag HVS Oost 25 kV
309,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07646099628326,4.338309088375557,671.7739925688276,135.96923353168452,Den Haag HVS Oost 25 kV
310,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07638381605457,4.33352680623257,1733.0244758505628,270.29014030457887,Den Haag HVS Oost 25 kV
311,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.082021670098776,4.340987419989142,1081.5016283021707,775.2570271742355,Den Haag HVS Oost 25 kV
312,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.080472149166376,4.343297976376768,1281.2627896754982,697.233209881937,Den Haag HVS Oost 25 kV
313,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.08091039504395,4.335147400693248,13135.36782161115,622.4531982144358,Den Haag HVS Oost 25 kV
314,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07983812525073,4.337608996199221,3483.2862298828986,488.3892484668374,Den Haag HVS Oost 25 kV
315,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.076852792966875,4.339403387099246,1799.2491502018818,217.41566366527394,Den Haag HVS Oost 25 kV
316,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07646099628326,4.338309088375557,671.7739925688276,135.96923353168452,Den Haag HVS Oost 25 kV
317,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07638381605457,4.33352680623257,1733.0244758505628,270.29014030457887,Den Haag HVS Oost 25 kV
318,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.082021670098776,4.340987419989142,1081.5016283021707,775.2570271742355,Den Haag HVS Oost 25 kV
319,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.080472149166376,4.343297976376768,1281.2627896754982,697.233209881937,Den Haag HVS Oost 25 kV
320,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.08091039504395,4.335147400693248,13135.36782161115,622.4531982144358,Den Haag HVS Oost 25 kV
321,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07239629594338,4.326788247485165,1335.9907618597304,787.4603715237174,Den Haag HVS Oost 25 kV
322,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07403772936828,4.323953616415809,1615.5011818545884,917.6144671123684,Den Haag HVS Oost 25 kV
323,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.078368102662196,4.325218530708429,871.9491764157115,879.3974000970848,Den Haag HVS Oost 25 kV
324,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07756189822907,4.323994987825281,209.88251927852224,931.1285150868154,Den Haag HVS Oost 25 kV
325,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.0749044992897,4.330230353142489,3271.290888991496,478.93204582547173,Den Haag HVS Oost 25 kV
326,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07539121086225,4.322283951185736,1586.7535450662854,1018.1233153251377,Den Haag HVS Oost 25 kV
327,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07515648249017,4.330863267542392,5831.627999955397,433.02824553880265,Den Haag HVS Oost 25 kV
328,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07635952977248,4.32971960789737,2681.2246104780133,519.7687285197873,Den Haag HVS Oost 25 kV
329,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.07529760415985,4.327387237724028,209.83879532638127,669.5515256389459,Den Haag HVS Oost 25 kV
330,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.06643307042326,4.3488407210365105,3994.1988776315116,1281.1181293217078,Den Haag HVS Oost 25 kV
331,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.064792648029346,4.34289630142044,9319.262529473788,1248.1783572131394,Den Haag HVS Oost 25 kV
332,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.06316553653488,4.344368114807301,2126.067589438625,1452.0257106965907,Den Haag HVS Oost 25 kV
333,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.066438359300776,4.347757045716073,5571.6138663624715,1235.9253979477232,Den Haag HVS Oost 25 kV
334,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.06350690757356,4.34506157144109,5312.3839519823905,1433.4930217205936,Den Haag HVS Oost 25 kV
335,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.06643307042326,4.3488407210365105,3994.1988776315116,1281.1181293217078,Den Haag HVS Oost 25 kV
336,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.064792648029346,4.34289630142044,9319.262529473788,1248.1783572131394,Den Haag HVS Oost 25 kV
337,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.06316553653488,4.344368114807301,2126.067589438625,1452.0257106965907,Den Haag HVS Oost 25 kV
338,2274 RJ,261.0,109.0,52.07545382434593,4.337180854699607,52.066438359300776,4.347757045716073,5571.6138663624715,1235.9253979477232,Den Haag HVS Oost 25 kV
339,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.047971048142045,4.302450517345825,743.8302501255896,877.3009165098471,Den Haag HVS Zuid 25 kV
340,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04255384683418,4.29311584662772,1859.7345401016332,3.7847960074786506,Den Haag HVS Zuid 25 kV
341,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.05610376289906,4.299668006365053,770.1443404665587,1573.4154834445264,Den Haag HVS Zuid 25 kV
342,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.056404722044725,4.3003229985202305,3083.456556686337,1618.5318454069172,Den Haag HVS Zuid 25 kV
343,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.049152062121806,4.3212621970239065,23.94908501710207,2058.140870287653,Den Haag HVS Zuid 25 kV
344,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.042521901125184,4.300938272038045,9.752768936362477,532.1137378132219,Den Haag HVS Zuid 25 kV
345,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.05060789585184,4.317733249476268,61.4534961934253,1905.5004122892447,Den Haag HVS Zuid 25 kV
346,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04870704782139,4.310351950562279,261.5243704847482,1361.6697096761936,Den Haag HVS Zuid 25 kV
347,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.044964090348294,4.300991724704801,226.0763111885743,600.1466525138054,Den Haag HVS Zuid 25 kV
348,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.048649325769055,4.314510392017694,10.417234179432857,1610.919098848071,Den Haag HVS Zuid 25 kV
349,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04519246307401,4.2884532242909845,496.4087698734158,437.1062268521114,Den Haag HVS Zuid 25 kV
350,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.045531109243946,4.282719558324418,285.7592346856342,787.9593904519548,Den Haag HVS Zuid 25 kV
351,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04498167600112,4.288050883743019,438.42450279025013,442.9546405180662,Den Haag HVS Zuid 25 kV
352,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04612283430781,4.282589083106437,442.2033663288361,825.7780165783807,Den Haag HVS Zuid 25 kV
353,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04585143490374,4.282093350968481,443.42328043355053,841.9530949868091,Den Haag HVS Zuid 25 kV
354,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04519246307401,4.2884532242909845,496.4087698734158,437.1062268521114,Den Haag HVS Zuid 25 kV
355,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.045531109243946,4.282719558324418,285.7592346856342,787.9593904519548,Den Haag HVS Zuid 25 kV
356,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04498167600112,4.288050883743019,438.42450279025013,442.9546405180662,Den Haag HVS Zuid 25 kV
357,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04612283430781,4.282589083106437,442.2033663288361,825.7780165783807,Den Haag HVS Zuid 25 kV
358,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04585143490374,4.282093350968481,443.42328043355053,841.9530949868091,Den Haag HVS Zuid 25 kV
359,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.0411787776333,4.2839681042014375,11071.372515812849,646.3006847455326,Den Haag HVS Zuid 25 kV
360,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.035002084284756,4.284715351851474,793.3317981042916,1017.1063304985101,Den Haag HVS Zuid 25 kV
361,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.02782095104287,4.289958402902366,1552.5164584410086,1650.3569236120152,Den Haag HVS Zuid 25 kV
362,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.04245390008072,4.28455274691695,1291.2048462537039,588.6131037544868,Den Haag HVS Zuid 25 kV
363,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.037637696234384,4.286510358923723,4574.927150960039,709.1544764069994,Den Haag HVS Zuid 25 kV
364,2532 AK,261.0,111.0,52.04253186317115,4.293158094956926,52.032202413702194,4.292292578411566,20.001395712099367,1150.1071264919497,Den Haag HVS Zuid 25 kV
365,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03060582076599,4.365278360823281,2751.89382523225,1397.7821991174437,Den Haag HVS_Ypenburg 25 kV
366,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.02938778848739,4.362233565341263,904.4614830477316,1496.0795663806325,Den Haag HVS_Ypenburg 25 kV
367,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.02976702607208,4.363394101175878,7357.067665976347,1463.7466170878047,Den Haag HVS_Ypenburg 25 kV
368,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03126889342697,4.366743185759036,3620.2881808440357,1356.057947607544,Den Haag HVS_Ypenburg 25 kV
369,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03164740610228,4.367484755842782,1889.6579692841835,1334.430242279549,Den Haag HVS_Ypenburg 25 kV
370,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.02806003468096,4.362656575345453,2568.345045359488,1645.8262132964064,Den Haag HVS_Ypenburg 25 kV
371,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03980654956522,4.373862516312372,545.710874606022,990.0906704144954,Den Haag HVS_Ypenburg 25 kV
372,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03191665071065,4.368094242418904,1892.4768042676951,1323.1063137559042,Den Haag HVS_Ypenburg 25 kV
373,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03212960441216,4.36857692632842,956.3586573553298,1315.5181927244284,Den Haag HVS_Ypenburg 25 kV
374,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03048460320466,4.364626711316035,568.9096385330212,1400.5819467087665,Den Haag HVS_Ypenburg 25 kV
375,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03060582076599,4.365278360823281,2751.89382523225,1397.7821991174437,Den Haag HVS_Ypenburg 25 kV
376,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.02938778848739,4.362233565341263,904.4614830477316,1496.0795663806325,Den Haag HVS_Ypenburg 25 kV
377,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.02976702607208,4.363394101175878,7357.067665976347,1463.7466170878047,Den Haag HVS_Ypenburg 25 kV
378,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03126889342697,4.366743185759036,3620.2881808440357,1356.057947607544,Den Haag HVS_Ypenburg 25 kV
379,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03164740610228,4.367484755842782,1889.6579692841835,1334.430242279549,Den Haag HVS_Ypenburg 25 kV
380,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.02806003468096,4.362656575345453,2568.345045359488,1645.8262132964064,Den Haag HVS_Ypenburg 25 kV
381,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03980654956522,4.373862516312372,545.710874606022,990.0906704144954,Den Haag HVS_Ypenburg 25 kV
382,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03191665071065,4.368094242418904,1892.4768042676951,1323.1063137559042,Den Haag HVS_Ypenburg 25 kV
383,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03212960441216,4.36857692632842,956.3586573553298,1315.5181927244284,Den Haag HVS_Ypenburg 25 kV
384,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.03048460320466,4.364626711316035,568.9096385330212,1400.5819467087665,Den Haag HVS_Ypenburg 25 kV
385,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.06643307042326,4.3488407210365105,3994.1988776315116,2742.2245440997876,Den Haag HVS_Ypenburg 25 kV
386,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.064792648029346,4.34289630142044,9319.262529473788,2718.7401217580846,Den Haag HVS_Ypenburg 25 kV
387,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.06316553653488,4.344368114807301,2126.067589438625,2512.0780542364514,Den Haag HVS_Ypenburg 25 kV
388,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.066438359300776,4.347757045716073,5571.6138663624715,2764.721748442259,Den Haag HVS_Ypenburg 25 kV
389,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.06350690757356,4.34506157144109,5312.3839519823905,2526.5521166128833,Den Haag HVS_Ypenburg 25 kV
390,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.06643307042326,4.3488407210365105,3994.1988776315116,2742.2245440997876,Den Haag HVS_Ypenburg 25 kV
391,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.064792648029346,4.34289630142044,9319.262529473788,2718.7401217580846,Den Haag HVS_Ypenburg 25 kV
392,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.06316553653488,4.344368114807301,2126.067589438625,2512.0780542364514,Den Haag HVS_Ypenburg 25 kV
393,2497 GG,97.0,54.0,52.04278524638146,4.360220542375773,52.066438359300776,4.347757045716073,5571.6138663624715,2764.721748442259,Den Haag HVS_Ypenburg 25 kV
394,3313 LC,225.0,92.0,51.81752046436905,4.70847053409943,51.81598771717163,4.7034209417157955,27.024635281868694,386.68644814135,Dordrecht Merwedehaven 50 kV
395,3313 LC,225.0,92.0,51.81752046436905,4.70847053409943,51.816209729268124,4.712180627193048,30.827274359299665,293.7344656921182,Dordrecht Merwedehaven 50 kV
396,3313 LC,225.0,92.0,51.81752046436905,4.70847053409943,51.81422976179338,4.717998471130192,26.51090489276208,750.2303027880671,Dordrecht Merwedehaven 50 kV
